개방서비스명,상세영업상태명,주소,대분류,중분류,사업장명,업태구분명,좌표정보(x),좌표정보(y)
유흥주점영업,영업,충청북도 충주시 금제9길 40 (금릉동),충청북도,충주시,설탕,룸살롱,282530.1575,387913.8091
유흥주점영업,영업,충청북도 충주시 금제9길 40-1 (금릉동),충청북도,충주시,쎄븐,룸살롱,282530.1125,387928.1945
유흥주점영업,영업,충청북도 충주시 금제9길 42 (금릉동),충청북도,충주시,수,룸살롱,282530.085,387937.785
단란주점영업,영업,"충청북도 충주시 금제9길 42, 2층 (금릉동)",충청북도,충주시,여우,단란주점,282530.085,387937.785
단란주점영업,영업,충청북도 충주시 대소원면 대소원로 127,충청북도,충주시,폭스,단란주점,272875.745,386287.8885
유흥주점영업,영업,충청북도 충주시 대소원면 대소원로 129,충청북도,충주시,씽씽편의주점,룸살롱,272893.2938,386284.4685
유흥주점영업,영업,"충청북도 충주시 대소원면 첨단산업8로 18-11 (2층,3층)",충청북도,충주시,양란노래타운,룸살롱,274674.3667,388908.7634
유흥주점영업,영업,"충청북도 충주시 대소원면 첨단산업8로 4-14, 2층",충청북도,충주시,다연,룸살롱,274830.0759,388910.7411
유흥주점영업,영업,충청북도 충주시 번영대로 103 (연수동),충청북도,충주시,명동편의노래주점,룸살롱,282637.3434,387724.3302
유흥주점영업,영업,"충청북도 충주시 번영대로 113 (연수동, (지하))",충청북도,충주시,골든벨라이브,룸살롱,282754.5886,387723.1631
유흥주점영업,영업,충청북도 충주시 번영대로 117 (연수동),충청북도,충주시,카카편의노래주점,룸살롱,282787.2732,387723.3084
유흥주점영업,영업,충청북도 충주시 번영대로 83 (금릉동),충청북도,충주시,강남편의주점,룸살롱,282429.905,387725.38
단란주점영업,영업,"충청북도 충주시 봉방4길 5, 지하 (봉방동)",충청북도,충주시,영시가요주점,단란주점,281611.8678,386092.4455
유흥주점영업,영업,충청북도 충주시 봉방5길 2 (봉방동),충청북도,충주시,벤틀리가요주점,룸살롱,281511.9932,386126.782
유흥주점영업,영업,충청북도 충주시 봉방8길 26 (봉방동),충청북도,충주시,뉴유토피아가요주점,카바레,281599.3053,386099.6424
단란주점영업,영업,충청북도 충주시 빙현천변1길 13 (지현동),충청북도,충주시,골프,단란주점,282740.4764,385820.8439
단란주점영업,영업,충청북도 충주시 사직로 175 (지현동),충청북도,충주시,휠드단란주점,단란주점,282775.4868,385700.6399
유흥주점영업,영업,충청북도 충주시 사직로 185 (성서동),충청북도,충주시,부킹,룸살롱,282888.926,385720.1978
유흥주점영업,영업,"충청북도 충주시 사직로 190, 지하 (성남동)",충청북도,충주시,노라조,룸살롱,282937.9624,385686.7221
유흥주점영업,영업,"충청북도 충주시 사직로 191, 지하 (성서동)",충청북도,충주시,걸스주점,룸살롱,282951.2917,385734.8839
단란주점영업,영업,"충청북도 충주시 사직로 191, 황금타운 지하 (성서동)",충청북도,충주시,김명수(라이브)클럽,단란주점,282951.2917,385734.8839
유흥주점영업,영업,"충청북도 충주시 사직로 192 (성남동, 지하)",충청북도,충주시,샤프노래주점,룸살롱,282955.2334,385683.5649
유흥주점영업,영업,"충청북도 충주시 사직로 195, 지하 (성서동)",충청북도,충주시,스페셜편의주점,룸살롱,282992.0966,385722.0308
유흥주점영업,영업,충청북도 충주시 사직로 205 (성서동),충청북도,충주시,무지개노래궁,룸살롱,283090.6639,385722.3375
유흥주점영업,영업,"충청북도 충주시 사직로 209, 지하층 (성내동)",충청북도,충주시,단투,룸살롱,283136.5528,385725.8641
유흥주점영업,영업,충청북도 충주시 사직로 213 (성내동),충청북도,충주시,스머프,카바레,283167.6263,385723.591
단란주점영업,영업,충청북도 충주시 사직산12길 63-1 (지현동),충청북도,충주시,블루문,단란주점,282759.6504,385738.3318
단란주점영업,영업,충청북도 충주시 사직산12길 64 (지현동),충청북도,충주시,스카이2노래방,단란주점,282777.2848,385720.8895
유흥주점영업,영업,충청북도 충주시 사직산12길 64 (지현동),충청북도,충주시,스카이1노래방,룸살롱,282777.2848,385720.8895
단란주점영업,영업,충청북도 충주시 사직산16길 49 (지현동),충청북도,충주시,춘자야라이브소극장,단란주점,282646.9411,385854.9118
단란주점영업,영업,충청북도 충주시 사직산21길 37-1 (문화동),충청북도,충주시,체어맨,단란주점,282613.0589,386037.971
유흥주점영업,영업,충청북도 충주시 사직산21길 38 (문화동),충청북도,충주시,레이드클럽(RADE CLUB),고고(디스코)클럽,282603.3068,386012.5291
단란주점영업,영업,"충청북도 충주시 사직산21길 42, 2층 (문화동)",충청북도,충주시,돌배,단란주점,282638.823,386015.9861
유흥주점영업,영업,"충청북도 충주시 사직산21길 43, 지하 (문화동)",충청북도,충주시,파도회관,카바레,282660.516,386034.5751
단란주점영업,영업,충청북도 충주시 사직산21길 44-3 (문화동),충청북도,충주시,풍류마당,단란주점,282673.1043,385997.6446
단란주점영업,영업,충청북도 충주시 사직산8길 52 (문화동),충청북도,충주시,드방세단란주점,단란주점,282514.4183,386045.2112
유흥주점영업,영업,충청북도 충주시 성남1길 14-9 (성남동),충청북도,충주시,양귀비미시주점,룸살롱,283189.8539,385651.0107
유흥주점영업,영업,충청북도 충주시 성남2길 10 (성남동),충청북도,충주시,올레,룸살롱,283210.8908,385594.125
유흥주점영업,영업,충청북도 충주시 성남2길 12 (성남동),충청북도,충주시,궁여미시클럽,룸살롱,283211.067,385606.4549
유흥주점영업,영업,충청북도 충주시 성남2길 14-1 (성남동),충청북도,충주시,아방궁,룸살롱,283220.4349,385637.0268
유흥주점영업,영업,충청북도 충주시 성남2길 18 (성남동),충청북도,충주시,산딸기,기타,283213.0839,385656.2517
유흥주점영업,영업,충청북도 충주시 성남2길 18 (성남동),충청북도,충주시,솜사탕,룸살롱,283213.0839,385656.2517
유흥주점영업,영업,충청북도 충주시 성남2길 18 (성남동),충청북도,충주시,오렌지,룸살롱,283213.0839,385656.2517
유흥주점영업,영업,충청북도 충주시 성남2길 2 (성남동),충청북도,충주시,썸,룸살롱,283207.5475,385502.9107
유흥주점영업,영업,충청북도 충주시 성남2길 20-1 (성남동),충청북도,충주시,봉봉,기타,283217.3731,385690.0582
유흥주점영업,영업,충청북도 충주시 성남2길 2-1 (성남동),충청북도,충주시,타워미시주점,룸살롱,283208.8041,385516.7084
유흥주점영업,영업,충청북도 충주시 성남2길 3 (성남동),충청북도,충주시,힐링,기타,283189.2916,385522.533
유흥주점영업,영업,충청북도 충주시 성남2길 3-1 (성남동),충청북도,충주시,황진이,룸살롱,283188.7067,385534.323
유흥주점영업,영업,충청북도 충주시 성남2길 3-1 (성남동),충청북도,충주시,정원미시,간이주점,283188.7067,385534.323
유흥주점영업,영업,충청북도 충주시 성남2길 4 (성남동),충청북도,충주시,키스미시,룸살롱,283212.2129,385529.4566
유흥주점영업,영업,충청북도 충주시 성남2길 5 (성남동),충청북도,충주시,모란봉미씨,기타,283188.6836,385546.3973
유흥주점영업,영업,충청북도 충주시 성남2길 5-1 (성남동),충청북도,충주시,데이트,룸살롱,283190.0141,385556.2376
유흥주점영업,영업,충청북도 충주시 성남2길 8 (성남동),충청북도,충주시,앵두미시주점,기타,283206.7138,385556.6426
유흥주점영업,영업,충청북도 충주시 성남2길 8-1 (성남동),충청북도,충주시,경상도집,룸살롱,283214.4295,385577.467
유흥주점영업,영업,충청북도 충주시 성남2길 8-1 (성남동),충청북도,충주시,뽕미촌,기타,283214.4295,385577.467
유흥주점영업,영업,충청북도 충주시 성남5길 4 (성남동),충청북도,충주시,매화,기타,283225.9838,385572.1936
유흥주점영업,영업,충청북도 충주시 성서2길 12 (성서동),충청북도,충주시,헤라,룸살롱,282928.9028,385782.3145
유흥주점영업,영업,충청북도 충주시 성서2길 15-1 (성서동),충청북도,충주시,칸편의노래주점,룸살롱,282964.5128,385810.5065
유흥주점영업,영업,"충청북도 충주시 성서7길 13-1, 지하1층 (성서동)",충청북도,충주시,로그인,룸살롱,282873.5306,385834.7103
유흥주점영업,영업,충청북도 충주시 성서7길 7 (성서동),충청북도,충주시,남한강,카바레,282886.4387,385772.6528
유흥주점영업,영업,충청북도 충주시 성서8길 5 (성서동),충청북도,충주시,타이타이클럽(Thai Thai club),기타,282967.1818,385759.8976
유흥주점영업,영업,충청북도 충주시 성서8길 7 (성서동),충청북도,충주시,님의향기,룸살롱,282965.5112,385773.4431
유흥주점영업,영업,충청북도 충주시 수안보면 물탕2길 14,충청북도,충주시,우리노래주점,카바레,288301.965,372130.0796
유흥주점영업,영업,충청북도 충주시 수안보면 물탕2길 3,충청북도,충주시,센트럴노래주점,룸살롱,288197.5363,372111.1047
유흥주점영업,영업,충청북도 충주시 수안보면 물탕2길 5,충청북도,충주시,맘모스노래주점,카바레,288221.3038,372109.707
유흥주점영업,영업,충청북도 충주시 수안보면 온천중앙길 17,충청북도,충주시,연예인노래주점,룸살롱,288335.4829,372202.7234
유흥주점영업,영업,"충청북도 충주시 수안보면 온천천변길 25, 지하",충청북도,충주시,하와이유흥주점,룸살롱,288095.2993,372025.8434
유흥주점영업,영업,"충청북도 충주시 수안보면 장터2길 17, 지하 1층",충청북도,충주시,또놀자7080라이브,노래클럽,288320.8362,372034.8179
유흥주점영업,영업,충청북도 충주시 수안보면 장터2길 20-1,충청북도,충주시,관광노래주점,룸살롱,288321.6281,372087.8742
유흥주점영업,영업,"충청북도 충주시 수안보면 장터2길 35, 2층",충청북도,충주시,뉴파라오가요주점,룸살롱,288206.4135,372187.5871
단란주점영업,영업,"충청북도 충주시 수안보면 장터3길 18-2, 온천1구마을회관 지하 1층",충청북도,충주시,수안보콜라테,단란주점,288290.6641,372034.3127
유흥주점영업,영업,"충청북도 충주시 수안보면 장터3길 7, 밀라노호텔 지하",충청북도,충주시,밀라노노래주점,룸살롱,288297.33,371955.7075
유흥주점영업,영업,충청북도 충주시 수안보면 조산공원길 99,충청북도,충주시,비젼,룸살롱,288579.7423,372022.0977
유흥주점영업,영업,충청북도 충주시 수안보면 주정산로 45,충청북도,충주시,별천지크럽,스텐드바,288089.8761,372056.3593
유흥주점영업,영업,충청북도 충주시 신립로 80 (칠금동),충청북도,충주시,놀자라이브크럽,룸살롱,282027.7828,387669.848
유흥주점영업,영업,"충청북도 충주시 앙성면 앙암로 4, 지하",충청북도,충주시,대가1,룸살롱,266983.8826,400966.3781
단란주점영업,영업,"충청북도 충주시 앙성면 앙암로 5-1, 2층",충청북도,충주시,약속의땅,단란주점,266936.2853,400992.4843
유흥주점영업,영업,충청북도 충주시 앙성면 용당1길 26,충청북도,충주시,파티가요주점,카바레,267180.9664,400899.8591
단란주점영업,영업,"충청북도 충주시 앙성면 용당4길 5, 2층",충청북도,충주시,술먹는 열린노래바,단란주점,266994.5491,400979.0988
유흥주점영업,영업,충청북도 충주시 애향로 11 (봉방동),충청북도,충주시,황실,룸살롱,281118.9322,386344.968
유흥주점영업,영업,"충청북도 충주시 애향로 30, 갤러리모텔 지하 (봉방동)",충청북도,충주시,겔러리,룸살롱,281232.1077,386222.1225
유흥주점영업,영업,충청북도 충주시 애향로 32 (봉방동),충청북도,충주시,골드문,룸살롱,281254.0798,386211.8109
유흥주점영업,영업,"충청북도 충주시 애향로 34, 지하 (봉방동)",충청북도,충주시,미라클룸,룸살롱,281281.6037,386195.979
유흥주점영업,영업,"충청북도 충주시 애향로 35 (봉방동, 2층)",충청북도,충주시,두바이룸,룸살롱,281302.9706,386256.7993
유흥주점영업,영업,충청북도 충주시 애향로 37 (봉방동),충청북도,충주시,브이아이피(VIP),룸살롱,281342.6379,386237.7833
유흥주점영업,영업,"충청북도 충주시 애향로 60, 지하 (봉방동)",충청북도,충주시,구찌,룸살롱,281487.6335,386067.1128
유흥주점영업,영업,충청북도 충주시 애향로 82 (봉방동),충청북도,충주시,(주)신한국관,카바레,281670.8473,385930.9827
유흥주점영업,영업,충청북도 충주시 연수상가1길 11 (연수동),충청북도,충주시,쎄리,룸살롱,282715.7395,387876.9425
유흥주점영업,영업,충청북도 충주시 연수상가1길 14 (연수동),충청북도,충주시,찐,룸살롱,282715.7989,387846.17
유흥주점영업,영업,충청북도 충주시 연수상가1길 14 (연수동),충청북도,충주시,코코스,룸살롱,282715.7989,387846.17
유흥주점영업,영업,충청북도 충주시 연수상가1길 15 (연수동),충청북도,충주시,왕과비,룸살롱,282745.367,387877.0086
